,Index,Height(Inches),Weight(Pounds),BMI
8536,8537,68.14806,117.3852,17.7689463078446
8537,8538,68.12645,115.4428,17.486007447753263
8538,8539,66.38526,135.9818,21.691660052323225
8539,8540,67.65899,127.3092,19.550780202010937
8540,8541,69.58252,114.6022,16.639795079297052
8541,8542,67.4652,125.8834,19.44303979251497
8542,8543,66.54185,121.2715,19.254149182157175
8543,8544,67.20255,143.0669,22.270142018343403
8544,8545,67.9341,106.4818,16.220157113983095
8545,8546,64.97055,113.4885,18.900534865147947
8546,8547,69.56655,133.0219,19.323132849327163
8547,8548,70.30948,141.6156,20.139034682176458
8548,8549,69.61829,138.6939,20.11712813075188
8549,8550,65.59094,104.0323,16.999486986637482
8550,8551,67.8259,119.8473,18.31438961234895
8551,8552,68.03804,119.9125,18.210261992040063
8552,8553,68.19362,125.7243,19.005839650551138
8553,8554,68.25109,115.4595,17.424720244156482
8554,8555,68.43965,121.7398,18.27142203784549
8555,8556,66.34605,150.4439,24.02701197921157
8556,8557,68.58532,138.1689,20.649202655041265
8557,8558,68.55442,141.2293,21.125607655781764
8558,8559,71.03808,129.7799,18.079246674911772
8559,8560,64.47771,122.9159,20.784720140706497
8560,8561,64.58247,122.8109,20.69964690365585
8561,8562,70.13052,117.7137,16.825509245752954
8562,8563,64.90601,125.232,20.89781194818241
8563,8564,68.99646,124.495,18.38457592998218
8564,8565,67.61832,115.7638,17.799153422469196
8565,8566,69.63195,140.8429,20.420819602251875
8566,8567,66.05471,111.8194,18.01627084721804
8567,8568,71.32499,127.1661,17.572891939694617
8568,8569,67.85806,138.4063,21.130428546239898
8569,8570,69.45941,135.9299,19.80651842924303
8570,8571,66.64834,127.7205,20.21330183332854
8571,8572,64.97782,110.4212,18.385587587790937
8572,8573,67.87711,122.438,18.682064436541573
8573,8574,72.31294,136.5598,18.35887899596555
8574,8575,67.14057,134.0436,20.904094513000565
8575,8576,64.43728,114.5911,19.40134389142207
8576,8577,66.67002,117.9921,18.66152302106875
8577,8578,68.59476,128.0073,19.125296663410843
8578,8579,71.47766,129.924,17.87738755688181
8579,8580,68.63009,125.5075,18.732505426761872
8580,8581,67.6305,120.5523,18.528728991627567
8581,8582,70.06317,126.4208,18.10482341149811
8582,8583,67.44197,123.631,19.108307069660356
8583,8584,68.03318,115.4171,17.530081716645963
8584,8585,67.4692,129.6403,20.020929257876524
8585,8586,68.92912,110.1478,16.297676173602955
8586,8587,67.31979,115.8672,17.973403821342373
8587,8588,68.047,133.8044,20.314575596429524
8588,8589,67.90838,136.5008,20.808644050867713
8589,8590,69.6925,124.0748,17.958366119528435
8590,8591,68.62706,130.6542,19.5023933713398
8591,8592,68.84882,148.3087,21.995252430601553
8592,8593,66.59651,123.5118,19.577662389935433
8593,8594,68.15322,133.3485,20.1823020108402
8594,8595,68.66291,110.1892,16.43046839761526
8595,8596,69.21557,124.0764,18.20693785172648
8596,8597,67.36,129.7241,20.098878940785426
8597,8598,68.07738,104.7027,15.882085859446915
8598,8599,66.52751,134.1397,21.306402051511032
8599,8600,70.42237,136.6591,19.371917362501645
8600,8601,67.07823,132.8673,20.759182464262913
8601,8602,66.43387,126.4911,20.14819705454054
8602,8603,67.98753,114.7128,17.446514615077263
8603,8604,71.27188,158.4771,21.932362280159143
8604,8605,68.04701,123.3098,18.721249208762828
8605,8606,72.61099,142.6713,19.02336003036278
8606,8607,64.68513,115.842,19.463120048490094
8607,8608,68.43352,97.83008,14.685541845921007
8608,8609,67.27211,125.707,19.52741193383439
8609,8610,68.75891,138.2249,20.553398497527635
8610,8611,68.49528,116.3683,17.436877807917305
8611,8612,69.2542,151.8387,22.255920851463465
8612,8613,68.77305,127.9952,19.024464360837477
8613,8614,65.17589,111.4943,18.45160077858323
8614,8615,68.21604,119.0602,17.986593660082388
8615,8616,67.30043,120.3285,18.676184248823727
8616,8617,67.86067,115.128,17.57518878867856
8617,8618,66.00059,120.3097,19.416025475936
8618,8619,66.6625,120.4223,19.050178500397795
8619,8620,67.60112,129.1886,19.87337988611983
8620,8621,69.01782,125.8767,18.57711197439835
8621,8622,65.7622,111.3564,18.101636525096545
8622,8623,66.63706,127.3243,20.157420998287147
8623,8624,68.11546,130.3186,19.745600366927935
8624,8625,66.70442,127.4867,20.14238904309244
8625,8626,70.22831,144.6741,20.621567749544855
8626,8627,66.28448,126.7203,20.275791200292623
8627,8628,71.60477,141.1438,19.352328282690987
8628,8629,68.82431,135.5828,20.122233831891382
8629,8630,69.98686,138.3058,19.850100044230828
8630,8631,68.30179,129.9339,19.580042411026522
8631,8632,66.6512,119.0595,18.840977612015195
8632,8633,63.50812,129.557,22.581755174376465
8633,8634,69.5967,136.7802,19.851862765782574
8634,8635,64.89411,124.4031,20.76710536975862
8635,8636,67.67866,129.976,19.948717942617396
8636,8637,66.70638,116.4489,18.397379590988958
8637,8638,67.10993,102.8583,16.055398730053227
8638,8639,69.90802,140.878,20.264901580218073
8639,8640,67.71135,122.7092,18.81522882485495
8640,8641,67.5598,119.3298,18.379239084329896
8641,8642,64.20492,103.6839,17.68194483078088
8642,8643,71.00101,135.5008,18.895923889569538
8643,8644,68.81199,109.4734,16.253080875759007
8644,8645,67.94764,108.1062,16.461036300167674
8645,8646,68.21642,131.4376,19.856243852252316
8646,8647,66.17682,125.3836,20.127242160907343
8647,8648,68.69922,144.3117,21.495782314708002
8648,8649,68.70501,109.3633,16.287338302085477
8649,8650,69.61334,125.4205,18.194449085134504
8650,8651,69.75186,122.5754,17.71116211220169
8651,8652,71.46053,148.6212,20.459905468031835
8652,8653,69.36257,111.1764,16.24492010861083
8653,8654,67.40368,109.3832,16.925391896816844
8654,8655,69.81058,119.4349,17.22836574137865
8655,8656,70.47149,140.3522,19.867702193220836
8656,8657,66.7402,143.1496,22.59282073083873
8657,8658,63.91222,105.8021,18.208820162352012
8658,8659,67.8694,136.8885,20.891723529386248
8659,8660,66.84936,116.9535,18.398145142357617
8660,8661,66.07377,115.9419,18.6697096390793
8661,8662,68.48646,133.3074,19.980214488841778
8662,8663,71.77202,141.7503,19.34501063288082
8663,8664,67.55856,137.7559,21.21801564732348
8664,8665,66.28302,134.3729,21.50118717556331
8665,8666,68.43875,119.3438,17.91228742773983
8666,8667,67.07508,115.6909,18.0772400863445
8667,8668,70.60636,122.1442,17.22425827351551
8668,8669,68.8942,135.3984,20.054116539500583
8669,8670,69.88244,134.3577,19.34112648877464
8670,8671,68.93627,138.0941,20.428425124399585
8671,8672,65.14713,117.9849,19.542997559310038
8672,8673,68.68398,136.8724,20.39671846274413
8673,8674,67.56665,117.9312,18.160143209884556
8674,8675,68.73881,145.8697,21.70283137086923
8675,8676,68.96333,119.0578,17.5985436802743
8676,8677,68.5465,121.7189,18.211376577966025
8677,8678,67.85396,121.6697,18.57750408035245
8678,8679,64.96046,127.6795,21.270530183350257
8679,8680,68.58674,129.2295,19.312418645045216
8680,8681,67.92544,110.8076,16.883401673055914
8681,8682,69.3629,118.6172,17.331993143395298
8682,8683,70.90905,146.5188,20.485442250454167
8683,8684,69.28772,132.6966,19.431332319868496
8684,8685,69.06553,119.9738,17.681497419843357
8685,8686,66.60716,109.856,17.407534862047623
8686,8687,69.19515,118.2264,17.35875126964671
8687,8688,69.42865,128.6528,18.76277740102934
8688,8689,70.09399,127.3597,18.223248098206657
8689,8690,64.50077,103.3027,17.45569718532518
8690,8691,65.72099,115.9257,18.868043040006967
8691,8692,66.05702,112.889,18.187332040187528
8692,8693,62.40403,118.5959,21.4091648538399
8693,8694,72.90965,148.6113,19.653374572418475
8694,8695,66.22193,131.9039,21.145078111706166
8695,8696,65.97161,129.6126,20.935743159947986
8696,8697,67.82515,122.1707,18.669851408760273
8697,8698,71.16689,152.1123,21.113667747452492
8698,8699,65.46284,101.8952,16.71549977330408
8699,8700,68.92267,144.0831,21.322797495815063
8700,8701,68.57821,137.295,20.522854026338443
8701,8702,68.53972,141.0431,21.106805980191606
8702,8703,66.17685,131.7326,21.146398227133616
8703,8704,70.90225,143.3108,20.040761097737022
8704,8705,69.42553,114.8461,16.75070804014295
8705,8706,67.5235,107.4208,16.562802252520456
8706,8707,67.09865,110.2544,17.215660530658646
8707,8708,66.84169,121.8217,19.16836793074653
8708,8709,67.80772,126.529,19.345818872259738
8709,8710,67.14173,121.3218,18.919476512502154
8710,8711,70.57017,137.4274,19.39931200043338
8711,8712,65.05533,125.8786,20.909394698855287
8712,8713,70.03645,139.6533,20.01512370032935
8713,8714,66.21546,118.4718,18.99553418299981
8714,8715,63.142,127.3112,22.448393623552125
8715,8716,64.01004,105.3351,18.073082860829643
8716,8717,69.0029,124.9629,18.450227843656915
8717,8718,65.635,105.3681,17.1946561235005
8718,8719,68.59588,121.1566,18.101157133768623
8719,8720,68.8021,142.3453,21.13951741900634
8720,8721,69.03779,122.1038,18.009876877183185
8721,8722,67.04484,116.5428,18.226784367405244
8722,8723,66.03639,117.0908,18.87606441822725
8723,8724,69.62664,127.3049,18.460759715795074
8724,8725,67.3924,113.4762,17.564599971569617
8725,8726,71.00376,134.5287,18.75890896213469
8726,8727,67.93633,114.9908,17.5151659428054
8727,8728,68.63648,129.2673,19.290078603577857
8728,8729,68.62805,126.3473,18.858970129268304
8729,8730,67.83335,142.6824,21.799131928055367
8730,8731,67.39028,122.0253,18.88907484415629
8731,8732,68.46455,114.5964,17.186790522139002
8732,8733,70.16762,123.31,17.606787825097687
8733,8734,68.79997,144.323,21.434550238685627
8734,8735,68.04005,117.5716,17.853711195601736
8735,8736,68.0575,144.1516,21.8787652506644
8736,8737,69.66688,128.3014,18.583777529365705
8737,8738,67.88892,138.9831,21.199202321271166
8738,8739,69.43039,128.4548,18.732962027869394
8739,8740,68.70589,151.2938,22.53141758410549
8740,8741,66.73086,116.8306,18.44414332281433
8741,8742,69.36545,128.6177,18.791854794794947
8742,8743,68.02714,145.0769,22.03886205562759
8743,8744,65.88695,111.8354,18.11072401967966
8744,8745,68.57752,146.3214,21.87256026866716
8745,8746,67.04267,116.0189,18.146023321849345
8746,8747,69.64171,135.2526,19.604785490399124
8747,8748,69.28691,124.1958,18.186948935300954
8748,8749,68.2993,122.8095,18.507799370769085
8749,8750,66.59117,112.9433,17.905337313406587
8750,8751,66.00152,119.4182,19.27160879244416
8751,8752,69.62369,135.4419,19.64238815282075
8752,8753,70.40944,160.9728,22.826853049222155
8753,8754,68.23792,132.3743,19.985151315454843
8754,8755,71.33673,144.0178,19.89505305793896
8755,8756,68.26044,128.1884,19.340419291090043
8756,8757,65.19386,118.5785,19.61317422706329
8757,8758,64.97013,128.0257,21.321856325817333
8758,8759,65.48129,117.1136,19.201192562982484
8759,8760,70.81532,136.8483,19.184049564406955
8760,8761,69.65288,132.9662,19.26719202638653
8761,8762,70.7431,124.3004,17.46062066864407
8762,8763,66.577,132.3608,20.99260166233045
8763,8764,68.31897,108.4509,16.33450074865493
8764,8765,69.58153,136.53,19.824190717745417
8765,8766,70.24671,121.6743,17.33413615939871
8766,8767,69.53121,126.6608,18.417809534233136
8767,8768,71.23578,121.6717,16.85576753485581
8768,8769,66.48996,115.6813,18.39527743288785
8769,8770,67.1513,130.6168,20.363176018989297
8770,8771,69.49518,131.1111,19.084703530104573
8771,8772,65.40644,123.0377,20.218666364459054
8772,8773,68.65428,134.1447,20.00753612616105
8773,8774,65.08665,120.4446,19.987515824208796
8774,8775,70.78233,122.2947,17.159840702533614
8775,8776,62.42388,113.2646,20.4337465600494
8776,8777,66.71211,116.8734,18.461273213258277
8777,8778,69.29174,117.5564,17.212290556673402
8778,8779,63.91813,114.1919,19.649092752615964
8779,8780,65.76518,117.0031,19.017817142739187
8780,8781,70.68956,135.662,19.08547545439497
8781,8782,69.1483,139.0431,20.442864587565108
8782,8783,71.15854,131.258,18.22330105403715
8783,8784,66.39543,116.2256,18.53449451196887
8784,8785,69.95913,132.8145,19.077085081608008
8785,8786,68.85974,134.8338,19.990485521681258
8786,8787,70.30886,134.2011,19.084961496035717
8787,8788,66.47109,113.7779,18.102878552988212
8788,8789,67.99054,138.8971,21.122801721771157
8789,8790,67.72173,136.0789,20.858833962775737
8790,8791,67.42949,135.9047,21.01309632746317
8791,8792,65.98761,110.2969,17.807126070922212
8792,8793,68.0763,117.3088,17.794837658425088
8793,8794,67.58576,113.3246,17.44090900584627
8794,8795,67.71976,97.61996,14.964531673238005
8795,8796,65.7482,99.90975,16.247833580838957
8796,8797,69.3897,133.682,19.518131499895965
8797,8798,66.36935,129.6092,20.685023868298824
8798,8799,69.79204,140.811,20.322639911609315
8799,8800,67.75389,126.4157,19.359220633412853
8800,8801,70.21143,131.9105,18.81131061798102
8801,8802,68.67792,122.0728,18.19449324802352
8802,8803,71.14142,130.5105,18.128243223140252
8803,8804,66.40101,130.5867,20.821159043933285
8804,8805,67.0502,143.097,22.37616721086423
8805,8806,66.77997,117.1269,18.463733997324216
8806,8807,64.5675,100.9,17.014474836406713
8807,8808,66.79296,116.9012,18.420987763217834
8808,8809,69.70535,119.1882,17.244728516831138
8809,8810,67.51715,133.8952,20.648672194998394
8810,8811,66.77383,112.0133,17.660880130101
8811,8812,69.09905,132.1341,19.454769194813956
8812,8813,67.74778,117.103,17.93631444764677
8813,8814,67.68924,111.3426,17.08352185295552
8814,8815,65.58171,115.5257,18.882889898171804
8815,8816,69.80522,139.7323,20.159341055687317
8816,8817,67.47119,141.2489,21.812410357986067
8817,8818,65.65515,131.7992,21.49465621501284
8818,8819,67.37904,112.7464,17.4585580307141
8819,8820,69.71522,125.2627,18.11848534965532
8820,8821,68.11911,114.1017,17.286597092751872
8821,8822,68.59547,117.342,17.531454096393286
8822,8823,66.91329,119.7384,18.800266602261402
8823,8824,72.74978,139.9267,18.58628311824812
8824,8825,67.06735,124.2893,19.42525702483262
8825,8826,71.35418,132.9339,18.354908844914238
8826,8827,67.5378,129.0482,19.8890233186881
8827,8828,68.37558,125.9097,18.932696264473716
8828,8829,74.2727,144.66,18.43509423658148
8829,8830,68.70571,132.7107,19.76403439704072
8830,8831,67.62161,132.7596,20.410340356736796
8831,8832,68.57034,125.0608,18.698377425715428
8832,8833,67.58944,131.7524,20.274780620136497
8833,8834,64.2441,112.828,19.21789056603621
8834,8835,72.21166,122.8259,16.558867185222272
8835,8836,68.45109,112.7446,16.91571419960481
8836,8837,65.7402,117.7157,19.14818754767037
8837,8838,67.53807,118.2423,18.223462696938043
8838,8839,69.22881,125.0318,18.340115890932744
8839,8840,69.15576,131.5739,19.340529325560542
8840,8841,67.69635,125.4574,19.245141172569383
8841,8842,68.38781,120.6513,18.1355168786968
8842,8843,71.73727,140.9432,19.25350321857709
8843,8844,66.9098,127.8661,20.078500726910438
8844,8845,70.38323,152.929,21.70235118225279
8845,8846,69.616,135.0082,19.583816907271224
8846,8847,65.52145,113.0211,18.50750413691546
8847,8848,69.55694,136.8874,19.890141091830586
8848,8849,65.82438,121.7984,19.76165685738882
8849,8850,69.7416,135.4599,19.57862834346421
8850,8851,67.47711,115.5446,17.839884196632198
8851,8852,68.09913,124.585,18.88591167711893
8852,8853,68.20718,122.9659,18.581459772510136
8853,8854,68.15528,129.7591,19.637858978674714
8854,8855,67.63533,121.6332,18.69219189746228
8855,8856,70.15607,144.7042,20.66835708057647
8856,8857,64.91503,114.1893,19.04979083003211
8857,8858,69.0054,119.5523,17.65009736038022
8858,8859,68.26633,126.4766,19.078858876899236
8859,8860,68.81612,140.2813,20.824507630473995
8860,8861,67.72767,134.104,20.552506153910528
8861,8862,66.56438,132.7397,21.06067926945632
8862,8863,68.46206,133.381,20.005498083231053
8863,8864,69.6475,146.482,21.228950381955844
8864,8865,62.35553,102.9535,18.614290639722782
8865,8866,67.59977,125.9471,19.37550632849861
8866,8867,67.51383,129.5542,19.981189113653837
8867,8868,66.45122,108.2905,17.24009944262338
8868,8869,70.00417,140.7597,20.192302139365125
8869,8870,65.68838,119.2997,19.43647811348234
8870,8871,67.84561,142.0715,21.697954176779465
8871,8872,70.29979,138.4229,19.69043058276661
8872,8873,67.12263,136.7691,21.34053902388341
8873,8874,70.32632,127.1832,18.07795445712119
8874,8875,67.38624,143.2195,22.17251867891658
8875,8876,67.12831,130.1144,20.298748422697894
8876,8877,69.37649,135.3031,19.762342643889454
8877,8878,68.40369,144.1206,21.653211914994937
8878,8879,65.88697,128.0762,20.740761006696776
8879,8880,66.24954,102.3152,16.388143129394038
8880,8881,66.20872,121.6419,19.507792901565246
8881,8882,65.47065,120.9183,19.831430964186655
8882,8883,70.80619,130.7321,18.331377891004763
8883,8884,69.68347,120.7878,17.48714287515381
8884,8885,68.57948,111.95,16.73366411418951
8885,8886,66.70391,125.3796,19.809778581960096
8886,8887,66.30788,114.9262,18.37570822827638
8887,8888,69.067,129.1566,19.03402976623017
8888,8889,65.69589,125.6365,20.464199135620998
8889,8890,67.3335,128.6592,19.949581623848754
8890,8891,67.26527,115.5412,17.95189995333415
8891,8892,65.87646,136.2664,22.07413023973719
8892,8893,68.78703,133.1355,19.78044609857
8893,8894,68.46685,133.7184,20.053297717988404
8894,8895,68.17238,123.3582,18.65977644881822
8895,8896,68.00351,129.994,19.761321040728056
8896,8897,66.43891,119.1959,18.98329709400214
8897,8898,63.11944,114.2425,20.158432050368848
8898,8899,66.48446,134.239,21.349796603724343
8899,8900,66.55759,108.1273,17.15913959520681
8900,8901,68.58831,141.7279,21.179244940235527
8901,8902,65.54854,128.616,21.043805449696354
8902,8903,71.75568,121.5435,16.594894447773775
8903,8904,70.01805,131.2352,18.818527561169304
8904,8905,69.30459,129.3077,18.925863991110717
8905,8906,64.5266,109.4324,18.476669258759305
8906,8907,67.82493,110.6918,16.915781482959932
8907,8908,69.30746,129.188,18.906778394300886
8908,8909,67.17495,123.1006,19.177888575957837
8909,8910,67.19047,111.219,17.31884609715382
8910,8911,65.90544,115.406,18.678465126765577
8911,8912,67.25979,131.1541,20.381032549596263
8912,8913,66.3908,118.4527,18.89228487873114
8913,8914,67.37297,113.7344,17.61472146987993
8914,8915,70.31688,134.466,19.118271545717647
8915,8916,66.97896,103.6181,16.237312528735025
8916,8917,71.16515,136.0685,18.887661205876235
8917,8918,66.52982,123.7617,19.656622370281333
8918,8919,70.51065,135.3067,19.13221227170039
8919,8920,66.86786,123.6055,19.433824288024233
8920,8921,66.87611,93.44279,14.68787998309494
8921,8922,69.98701,124.1901,17.82409228297688
